"","004_Veh_1","004_Veh_2","006_Veh_1","006_Veh_2","007_Veh_1","007_Veh_2","008_Veh_1","008_Veh_2","C19_Veh_1","C19_Veh_2","22q001_Veh_1","22q001_Veh_2","22q002_Veh_1","22q002_Veh_2","22q003_Veh_1","22q003_Veh_2","22q005_Veh_1","22q005_Veh_2","1F3_Veh_1","1F3_Veh_2","004_TTX_1","004_TTX_2","006_TTX_1","006_TTX_2","007_TTX_1","007_TTX_2","008_TTX_1","008_TTX_2","C19_TTX_1","C19_TTX_2","22q001_TTX_1","22q001_TTX_2","22q002_TTX_1","22q002_TTX_2","22q003_TTX_1","22q003_TTX_2","22q005_TTX_1","22q005_TTX_2","1F3_TTX_1","1F3_TTX_2"
"hsa-miR-6892-3p",-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.34570385013129,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.36864788584573,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.61929804781762,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137
"hsa-miR-6893-5p",-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.2972638262238,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137
"hsa-miR-6893-3p",-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.45174656312356,-0.0251696636485137,-0.0251696636485137,1.33884889850344,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137
"hsa-miR-6894-5p",-0.0251696636485137,-0.0251696636485137,1.79368114605422,-0.0251696636485137,1.23407613984785,-0.0251696636485137,2.1705980349753,1.15756908795602,-0.0251696636485137,1.87813728016424,1.52202370238688,1.47480006611935,2.08533686869551,-0.0251696636485137,1.86565558384029,1.41362318701318,1.5961657943628,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.93074503162006,-0.0251696636485137,1.75515638979859,1.74943759397931,-0.0251696636485137,-0.0251696636485137,1.45048676647208,1.33528482754469,1.32518667953965,1.33870612625116,-0.0251696636485137,1.98844336730188,-0.0251696636485137,-0.0251696636485137,1.84317452136127,-0.0251696636485137,1.84040547279886,-0.0251696636485137
"hsa-miR-6894-3p",-0.0251696636485137,-0.0251696636485137,1.30068317845528,2.10214361685382,2.31047496729094,1.85204346215952,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.3659003582836,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.41362318701318,-0.0251696636485137,1.89434132853238,1.38683068948899,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,2.09911501346929,2.36342679065158,1.37598359531218,1.33739311368316,1.45048676647208,2.19411101503747,-0.0251696636485137,1.33870612625116,1.61929804781762,1.45174656312356,-0.0251696636485137,1.5134358861991,1.84317452136127,1.40437746082173,1.33670964657949,1.32448687222588
"hsa-miR-6895-5p",-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.75780925947648,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.52202370238688,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.2972638262238,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.84129021924211,-0.0251696636485137,-0.0251696636485137,1.32518667953965,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.47932638251036,-0.0251696636485137,1.33884889850344,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137
"hsa-miR-6895-3p",1.764693741285,-0.0251696636485137,1.30068317845528,2.79328558622548,2.04387485279777,-0.0251696636485137,2.1705980349753,-0.0251696636485137,3.09220220484791,1.87813728016424,2.76434838532239,2.01789831349196,2.08533686869551,2.45663566529386,3.53626956022408,1.93957884856775,2.17180502840955,1.37846347144568,1.9051217831572,1.30638349819392,-0.0251696636485137,1.42925801510177,2.29857959087787,1.78923745025731,1.75515638979859,1.04081138893707,1.89114442339628,2.19721201936769,2.36187299394325,1.33528482754469,1.8254796431325,1.33870612625116,-0.0251696636485137,1.98844336730188,2.40333962788061,2.99696222243899,1.33884889850344,2.29513640788206,-0.0251696636485137,-0.0251696636485137
"hsa-miR-7106-3p",-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.2972638262238,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137
"hsa-miR-7107-5p",-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.84995636052087,-0.0251696636485137,-0.0251696636485137,1.47480006611935,-0.0251696636485137,2.07113631397399,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.38683068948899,1.30638349819392,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.04081138893707,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.61929804781762,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137
"hsa-miR-7107-3p",-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.23407613984785,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.52202370238688,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.9051217831572,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.33528482754469,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.33884889850344,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137
"hsa-miR-7108-5p",-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.23407613984785,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.87813728016424,2.46434777325141,-0.0251696636485137,-0.0251696636485137,1.51660866229481,-0.0251696636485137,1.41362318701318,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.78923745025731,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.33528482754469,1.32518667953965,-0.0251696636485137,2.20091995789301,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,2.19935260591855,-0.0251696636485137,-0.0251696636485137,1.32448687222588
"hsa-miR-7108-3p",-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.84995636052087,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,2.08533686869551,1.51660866229481,-0.0251696636485137,1.93957884856775,-0.0251696636485137,-0.0251696636485137,1.38683068948899,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.33670964657949,-0.0251696636485137
"hsa-miR-7109-5p",-0.0251696636485137,-0.0251696636485137,1.30068317845528,1.27311443396113,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137
"hsa-miR-7109-3p",-0.0251696636485137,-0.0251696636485137,1.30068317845528,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.15756908795602,1.34409025869129,1.87813728016424,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.51660866229481,-0.0251696636485137,-0.0251696636485137,1.5961657943628,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.27107869554661,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.33528482754469,-0.0251696636485137,-0.0251696636485137,1.61929804781762,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137
"hsa-miR-7110-5p",-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.35623432194701,-0.0251696636485137,-0.0251696636485137,1.37846347144568,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.95964214930296,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.33528482754469,1.8254796431325,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137
"hsa-miR-7110-3p",1.27839936749952,2.035136601622,-0.0251696636485137,1.27311443396113,1.7068406535338,1.85204346215952,1.59520801721099,-0.0251696636485137,2.20705493045746,1.87813728016424,-0.0251696636485137,-0.0251696636485137,2.08533686869551,2.07113631397399,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.37846347144568,1.38683068948899,-0.0251696636485137,2.24304790860227,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,2.09911501346929,1.45156478375638,-0.0251696636485137,1.33739311368316,2.36187299394325,1.8385608478514,-0.0251696636485137,-0.0251696636485137,2.20091995789301,2.89741730109644,-0.0251696636485137,1.5134358861991,-0.0251696636485137,1.9276989985705,1.33670964657949,1.32448687222588
"hsa-miR-7111-5p",-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.51660866229481,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.98683171748164,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137
"hsa-miR-7111-3p",2.11000100415021,1.22824497661603,1.30068317845528,1.27311443396113,1.23407613984785,1.34570385013129,-0.0251696636485137,1.15756908795602,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.52779136945565,1.51660866229481,2.22487349668164,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.9051217831572,2.15148397510523,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.2972638262238,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.33739311368316,-0.0251696636485137,1.33528482754469,2.17924191835783,1.33870612625116,1.61929804781762,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.9276989985705,-0.0251696636485137,-0.0251696636485137
"hsa-miR-7112-3p",-0.0251696636485137,1.69921010810514,1.30068317845528,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.60636822521911,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.47480006611935,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.38683068948899,1.30638349819392,-0.0251696636485137,1.42925801510177,-0.0251696636485137,1.2972638262238,-0.0251696636485137,1.04081138893707,1.37598359531218,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.40437746082173,-0.0251696636485137,-0.0251696636485137
"hsa-miR-7113-5p",1.27839936749952,-0.0251696636485137,-0.0251696636485137,1.27311443396113,2.04387485279777,1.34570385013129,2.1705980349753,-0.0251696636485137,2.48747318830659,2.23902875997355,2.46434777325141,1.47480006611935,1.52779136945565,2.07113631397399,1.35623432194701,-0.0251696636485137,1.5961657943628,-0.0251696636485137,-0.0251696636485137,1.30638349819392,1.88168287163437,-0.0251696636485137,-0.0251696636485137,2.13798780991281,1.75515638979859,-0.0251696636485137,1.37598359531218,1.84129021924211,-0.0251696636485137,-0.0251696636485137,2.45738360969357,1.33870612625116,1.61929804781762,-0.0251696636485137,2.02367319598332,2.06710429884675,1.33884889850344,-0.0251696636485137,-0.0251696636485137,1.32448687222588
"hsa-miR-7113-3p",-0.0251696636485137,-0.0251696636485137,1.79368114605422,1.27311443396113,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.35623432194701,1.41362318701318,-0.0251696636485137,-0.0251696636485137,1.38683068948899,1.30638349819392,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.27107869554661,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.33528482754469,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.33884889850344,-0.0251696636485137,1.33670964657949,-0.0251696636485137
"hsa-miR-7114-5p",-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.34570385013129,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,2.07801476017003,1.47480006611935,1.52779136945565,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.38683068948899,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.33670964657949,-0.0251696636485137
"hsa-miR-7114-3p",1.27839936749952,1.22824497661603,1.79368114605422,-0.0251696636485137,1.7068406535338,1.85204346215952,2.1705980349753,1.15756908795602,1.34409025869129,2.23902875997355,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.5961657943628,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.04081138893707,1.37598359531218,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.32518667953965,-0.0251696636485137,2.20091995789301,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.40437746082173,1.33670964657949,1.32448687222588
"hsa-miR-7150",-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,2.47255408929487,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.2972638262238,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,2.06710429884675,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137
"hsa-miR-7151-5p",-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.51660866229481,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.33870612625116,-0.0251696636485137,1.45174656312356,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137
"hsa-miR-7152-5p",-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.35623432194701,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.95964214930296,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.04081138893707,1.37598359531218,1.33739311368316,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.84298973590657,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.40437746082173,-0.0251696636485137,-0.0251696636485137
"hsa-miR-7152-3p",-0.0251696636485137,1.69921010810514,-0.0251696636485137,-0.0251696636485137,2.31047496729094,1.34570385013129,1.14910687203638,-0.0251696636485137,1.34409025869129,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.37846347144568,-0.0251696636485137,1.80108566243762,-0.0251696636485137,1.42925801510177,-0.0251696636485137,1.2972638262238,-0.0251696636485137,-0.0251696636485137,1.89114442339628,1.84129021924211,1.98683171748164,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.47932638251036,-0.0251696636485137,1.33884889850344,-0.0251696636485137,1.33670964657949,-0.0251696636485137
"hsa-miR-7154-3p",-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.84995636052087,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137
"hsa-miR-7155-3p",-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.34570385013129,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.93957884856775,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.33884889850344,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137
"hsa-miR-7156-5p",1.764693741285,2.52239845416863,3.84388173506922,4.17639427302645,3.79256653940974,2.7223760430337,3.52490168437464,3.62781209140653,1.84995636052087,2.23902875997355,3.01069111232319,2.69196118275802,2.47255408929487,3.00203799399046,2.22487349668164,3.0382061642294,3.52648665280349,3.90479080557831,1.9051217831572,2.42732165337071,2.9609714119945,3.06480740326174,2.29857959087787,3.83693781614829,3.48657463775219,2.18917906954281,1.37598359531218,3.23456168248837,2.65438838146652,1.8385608478514,1.32518667953965,2.47891656830931,1.61929804781762,1.45174656312356,2.02367319598332,-0.0251696636485137,2.47914360486315,2.29513640788206,1.84040547279886,2.68673737458465
"hsa-miR-7156-3p",1.764693741285,1.22824497661603,1.79368114605422,1.27311443396113,1.7068406535338,1.34570385013129,-0.0251696636485137,1.60636822521911,1.34409025869129,1.3659003582836,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.35623432194701,1.41362318701318,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.36864788584573,1.42925801510177,1.40674725060374,-0.0251696636485137,1.27107869554661,1.45156478375638,-0.0251696636485137,1.33739311368316,-0.0251696636485137,-0.0251696636485137,1.32518667953965,1.84298973590657,1.61929804781762,-0.0251696636485137,-0.0251696636485137,2.06710429884675,1.84317452136127,-0.0251696636485137,1.33670964657949,1.32448687222588
"hsa-miR-7157-5p",-0.0251696636485137,-0.0251696636485137,1.30068317845528,-0.0251696636485137,2.31047496729094,-0.0251696636485137,1.59520801721099,1.15756908795602,1.34409025869129,1.3659003582836,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,2.17180502840955,1.37846347144568,-0.0251696636485137,-0.0251696636485137,1.36864788584573,-0.0251696636485137,1.93074503162006,-0.0251696636485137,2.37051819981661,1.74943759397931,1.89114442339628,1.33739311368316,-0.0251696636485137,1.33528482754469,2.17924191835783,1.33870612625116,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.5134358861991,-0.0251696636485137,1.40437746082173,-0.0251696636485137,1.32448687222588
"hsa-miR-7157-3p",4.04437090531501,4.26953535403226,4.36525830235127,3.78757899415309,2.89088404507723,2.7223760430337,5.3136091438395,4.55898252329359,5.54744935472781,5.26477281451001,4.52674691808584,4.27335016323733,3.41214699992755,2.07113631397399,2.22487349668164,2.30856181920228,1.5961657943628,1.37846347144568,2.55501850049904,2.6561621013059,4.62736557802627,3.4010952490746,2.82375656879492,3.83693781614829,3.24748448703659,4.31327436448234,4.31868588257185,3.82429016670645,5.36369591462623,5.49857386707455,4.47809768436013,3.92036416514909,2.20091995789301,2.36368876871377,2.02367319598332,-0.0251696636485137,1.33884889850344,-0.0251696636485137,2.19620685848615,2.17821049477832
"hsa-miR-7158-5p",-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.30638349819392,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137
